Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Ana Carolina Tonniges Roth,3,Ilca 6,18,P,44,,161,123,Central and South American Championship 2023,Q1
"Eduardo ""Edy"" Branz",3,Ilca 6,11,P,45,,165,127,Central and South American Championship 2023,Q1
Hector Rene David,3,Ilca 6,17,P,46,,167,129,Central and South American Championship 2023,Q1
Dante Volker,3,Ilca 6,17,P,47,,155,129,Central and South American Championship 2023,Q1
Felipe Blas Alfaro,3,Ilca 6,9,P,48,,182,144,Central and South American Championship 2023,Q1
Bautista Becerra,3,Ilca 6,30,P,49,,184,146,Central and South American Championship 2023,Q1
Matteo Wallau,3,Ilca 6,23,P,50,,178,148,Central and South American Championship 2023,Q1
Veronica Jordana,3,Ilca 6,28,P,51,,187,149,Central and South American Championship 2023,Q1
Agustin Saguir,3,Ilca 6,15,P,52,,187,149,Central and South American Championship 2023,Q1
Federico Isem,3,Ilca 6,26,P,53,,188,160,Central and South American Championship 2023,Q1
Ignacio Frias,3,Ilca 6,DNC,P,54,DNC,204,166,Central and South American Championship 2023,Q1
Lihuel Gomez Lacchini,3,Ilca 6,27,P,55,,212,174,Central and South American Championship 2023,Q1
Juan Bartolome Cha Vaccari,3,Ilca 6,25,P,56,,210,176,Central and South American Championship 2023,Q1
José Luiz Perez Fraquelli,3,Ilca 6,29,P,57,,220,182,Central and South American Championship 2023,Q1
Marlene Riquelme Antonetti,3,Ilca 6,24,P,58,,220,182,Central and South American Championship 2023,Q1
Ignacio Garcia Cantelli,3,Ilca 6,DNC,P,59,DNC,222,184,Central and South American Championship 2023,Q1
Tomas Elias,3,Ilca 6,27,P,60,,228,190,Central and South American Championship 2023,Q1
Maria Laura Cueto,3,Ilca 6,32,P,61,,230,192,Central and South American Championship 2023,Q1
Lisbetzy Rojo Salazar,3,Ilca 6,33,P,62,,228,195,Central and South American Championship 2023,Q1
Sofia Giovinazzo Von Thumen,3,Ilca 6,26,P,63,,229,199,Central and South American Championship 2023,Q1
Balthazar Remotti,3,Ilca 6,22,P,64,,245,207,Central and South American Championship 2023,Q1
Gabriel Torre,3,Ilca 6,21,P,65,,246,208,Central and South American Championship 2023,Q1
Ines Antoni,3,Ilca 6,TLE,P,66,TLE,248,211,Central and South American Championship 2023,Q1
Facundo Alfaro Jaime,3,Ilca 6,24,P,67,,254,216,Central and South American Championship 2023,Q1
Martin Iglesias,3,Ilca 6,DNC,P,68,DNC,287,249,Central and South American Championship 2023,Q1
Sabrina Ferrara,3,Ilca 6,DNC,P,69,DNC,287,249,Central and South American Championship 2023,Q1
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,20,P,70,,294,256,Central and South American Championship 2023,Q1
Juan Cruz Palombo,3,Ilca 6,DNC,P,71,DNC,306,268,Central and South American Championship 2023,Q1
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,Q1
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,Q1
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,Q1
Erick Marcondes de M.Carpes,3,Ilca 6,1,O,1,,24,15,Central and South American Championship 2023,Q2
Lucia Falasca,3,Ilca 6,1,O,2,,34,22,Central and South American Championship 2023,Q2
Gabriella Marques Kidd,3,Ilca 6,4,O,3,,52,33,Central and South American Championship 2023,Q2
Dolores Moreira Fraschini,3,Ilca 6,3,O,4,,52,37,Central and South American Championship 2023,Q2
Florencia Chiarella Salas,3,Ilca 6,4,O,5,,61,44,Central and South American Championship 2023,Q2
Stefano André Pendola de la Torre,3,Ilca 6,8,O,6,,69,54,Central and South American Championship 2023,Q2
Thomas Vives Potthoff,3,Ilca 6,3,O,7,,86,60,Central and South American Championship 2023,Q2
Luciana Andrea Cardozo,3,Ilca 6,2,O,8,,100,62,Central and South American Championship 2023,Q2
Julian Maria Duarte Argerich,3,Ilca 6,7,O,9,,80,63,Central and South American Championship 2023,Q2
Francisco Marotta,3,Ilca 6,7,O,10,,105,78,Central and South American Championship 2023,Q2
Joaquin Galvan,3,Ilca 6,8,O,11,,106,86,Central and South American Championship 2023,Q2
Sophie Zimmermann Veja,3,Ilca 6,12,O,12,,105,87,Central and South American Championship 2023,Q2
Antônio Ribeiro Machado,3,Ilca 6,9,O,13,,120,89,Central and South American Championship 2023,Q2
Caterina Isabel Romero Aguirre,3,Ilca 6,12,O,14,,115,90,Central and South American Championship 2023,Q2
Agustin Gonzalez Villalba,3,Ilca 6,2,O,15,,122,90,Central and South American Championship 2023,Q2
Francisco Gomez,3,Ilca 6,5,O,16,,130,92,Central and South American Championship 2023,Q2
Cristina Castellanos Estrada,3,Ilca 6,10,O,17,,116,93,Central and South American Championship 2023,Q2
Agustina Jordan,3,Ilca 6,10,O,18,,128,98,Central and South American Championship 2023,Q2
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,11,O,19,,126,98,Central and South American Championship 2023,Q2
Lucas Momes Ruiz,3,Ilca 6,11,O,20,,136,103,Central and South American Championship 2023,Q2
Nicolas Castelari Rivas,3,Ilca 6,6,O,21,,127,103,Central and South American Championship 2023,Q2
Nico Gainschuk,3,Ilca 6,9,O,22,,135,109,Central and South American Championship 2023,Q2
Maria Gracia Vegas Trivelli,3,Ilca 6,19,O,23,,147,116,Central and South American Championship 2023,Q2
Federico Siebert Francavilla,3,Ilca 6,31,O,24,,155,117,Central and South American Championship 2023,Q2
Joaquim Duarte Argerich,3,Ilca 6,20,O,25,,170,142,Central and South American Championship 2023,Q2
Felipe Wenzel,3,Ilca 6,20,O,26,,197,162,Central and South American Championship 2023,Q2
Naina Maria Pinto,3,Ilca 6,6,O,27,,203,165,Central and South American Championship 2023,Q2
Mateo Vidal,3,Ilca 6,DNC,O,28,DNC,206,168,Central and South American Championship 2023,Q2
Felipe de Rosa,3,Ilca 6,18,O,29,,201,168,Central and South American Championship 2023,Q2
Isabel Busch,3,Ilca 6,13,O,30,,207,169,Central and South American Championship 2023,Q2
Nicolas Cassese,3,Ilca 6,15,O,31,,207,172,Central and South American Championship 2023,Q2
Felipe Alves Teles Revoredo Lima,3,Ilca 6,DNC,O,32,DNC,210,172,Central and South American Championship 2023,Q2
Pedro Rodriguez Reynoso,3,Ilca 6,17,O,33,,211,173,Central and South American Championship 2023,Q2
Juan Pablo Carosi Warburg,3,Ilca 6,22,O,34,,210,174,Central and South American Championship 2023,Q2
Ariel Zerpa,3,Ilca 6,16,O,35,,213,176,Central and South American Championship 2023,Q2
Santiago Guinand,3,Ilca 6,28,O,36,,211,177,Central and South American Championship 2023,Q2
Agnese Caiafa,3,Ilca 6,DNC,O,37,DNC,231,193,Central and South American Championship 2023,Q2
Roger Torres,3,Ilca 6,13,P,38,,126,88,Central and South American Championship 2023,Q2
Benjamin Galvan,3,Ilca 6,17,P,39,,123,94,Central and South American Championship 2023,Q2
Tomas Bodetto,3,Ilca 6,21,P,40,,127,101,Central and South American Championship 2023,Q2
Manuel Cadarso,3,Ilca 6,14,P,41,,149,115,Central and South American Championship 2023,Q2
Andrés Fontan,3,Ilca 6,22,P,42,,138,116,Central and South American Championship 2023,Q2
Sofia Alejandra D´agostino,3,Ilca 6,14,P,43,,156,118,Central and South American Championship 2023,Q2
Ana Carolina Tonniges Roth,3,Ilca 6,26,P,44,,161,123,Central and South American Championship 2023,Q2
"Eduardo ""Edy"" Branz",3,Ilca 6,DNC,P,45,DNC,165,127,Central and South American Championship 2023,Q2
Hector Rene David,3,Ilca 6,DNC,P,46,DNC,167,129,Central and South American Championship 2023,Q2
Dante Volker,3,Ilca 6,18,P,47,,155,129,Central and South American Championship 2023,Q2
Felipe Blas Alfaro,3,Ilca 6,DNC,P,48,DNC,182,144,Central and South American Championship 2023,Q2
Bautista Becerra,3,Ilca 6,DNC,P,49,DNC,184,146,Central and South American Championship 2023,Q2
Matteo Wallau,3,Ilca 6,16,P,50,,178,148,Central and South American Championship 2023,Q2
Veronica Jordana,3,Ilca 6,21,P,51,,187,149,Central and South American Championship 2023,Q2
Agustin Saguir,3,Ilca 6,DNC,P,52,DNC,187,149,Central and South American Championship 2023,Q2
Federico Isem,3,Ilca 6,19,P,53,,188,160,Central and South American Championship 2023,Q2
Ignacio Frias,3,Ilca 6,DNC,P,54,DNC,204,166,Central and South American Championship 2023,Q2
Lihuel Gomez Lacchini,3,Ilca 6,25,P,55,,212,174,Central and South American Championship 2023,Q2
Juan Bartolome Cha Vaccari,3,Ilca 6,24,P,56,,210,176,Central and South American Championship 2023,Q2
José Luiz Perez Fraquelli,3,Ilca 6,DNC,P,57,DNC,220,182,Central and South American Championship 2023,Q2
Marlene Riquelme Antonetti,3,Ilca 6,DNC,P,58,DNC,220,182,Central and South American Championship 2023,Q2
Ignacio Garcia Cantelli,3,Ilca 6,DNC,P,59,DNC,222,184,Central and South American Championship 2023,Q2
Tomas Elias,3,Ilca 6,23,P,60,,228,190,Central and South American Championship 2023,Q2
Maria Laura Cueto,3,Ilca 6,29,P,61,,230,192,Central and South American Championship 2023,Q2
Lisbetzy Rojo Salazar,3,Ilca 6,27,P,62,,228,195,Central and South American Championship 2023,Q2
Sofia Giovinazzo Von Thumen,3,Ilca 6,30,P,63,,229,199,Central and South American Championship 2023,Q2
Balthazar Remotti,3,Ilca 6,23,P,64,,245,207,Central and South American Championship 2023,Q2
Gabriel Torre,3,Ilca 6,15,P,65,,246,208,Central and South American Championship 2023,Q2
Ines Antoni,3,Ilca 6,24,P,66,,248,211,Central and South American Championship 2023,Q2
Facundo Alfaro Jaime,3,Ilca 6,5,P,67,,254,216,Central and South American Championship 2023,Q2
Martin Iglesias,3,Ilca 6,DNC,P,68,DNC,287,249,Central and South American Championship 2023,Q2
Sabrina Ferrara,3,Ilca 6,DNC,P,69,DNC,287,249,Central and South American Championship 2023,Q2
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,DNC,P,70,DNC,294,256,Central and South American Championship 2023,Q2
Juan Cruz Palombo,3,Ilca 6,DNC,P,71,DNC,306,268,Central and South American Championship 2023,Q2
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,Q2
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,Q2
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,Q2
Erick Marcondes de M.Carpes,3,Ilca 6,2,O,1,,24,15,Central and South American Championship 2023,Q3
Lucia Falasca,3,Ilca 6,1,O,2,,34,22,Central and South American Championship 2023,Q3
Gabriella Marques Kidd,3,Ilca 6,1,O,3,,52,33,Central and South American Championship 2023,Q3
Dolores Moreira Fraschini,3,Ilca 6,3,O,4,,52,37,Central and South American Championship 2023,Q3
Florencia Chiarella Salas,3,Ilca 6,3,O,5,,61,44,Central and South American Championship 2023,Q3
Stefano André Pendola de la Torre,3,Ilca 6,8,O,6,,69,54,Central and South American Championship 2023,Q3
Thomas Vives Potthoff,3,Ilca 6,13,O,7,,86,60,Central and South American Championship 2023,Q3
Luciana Andrea Cardozo,3,Ilca 6,11,O,8,,100,62,Central and South American Championship 2023,Q3
Julian Maria Duarte Argerich,3,Ilca 6,5,O,9,,80,63,Central and South American Championship 2023,Q3
Francisco Marotta,3,Ilca 6,6,O,10,,105,78,Central and South American Championship 2023,Q3
Joaquin Galvan,3,Ilca 6,20,O,11,,106,86,Central and South American Championship 2023,Q3
Sophie Zimmermann Veja,3,Ilca 6,9,O,12,,105,87,Central and South American Championship 2023,Q3
Antônio Ribeiro Machado,3,Ilca 6,14,O,13,,120,89,Central and South American Championship 2023,Q3
Caterina Isabel Romero Aguirre,3,Ilca 6,5,O,14,,115,90,Central and South American Championship 2023,Q3
Agustin Gonzalez Villalba,3,Ilca 6,23,O,15,,122,90,Central and South American Championship 2023,Q3
Francisco Gomez,3,Ilca 6,14,O,16,,130,92,Central and South American Championship 2023,Q3
Cristina Castellanos Estrada,3,Ilca 6,11,O,17,,116,93,Central and South American Championship 2023,Q3
Agustina Jordan,3,Ilca 6,9,O,18,,128,98,Central and South American Championship 2023,Q3
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,17,O,19,,126,98,Central and South American Championship 2023,Q3
Lucas Momes Ruiz,3,Ilca 6,15,O,20,,136,103,Central and South American Championship 2023,Q3
Nicolas Castelari Rivas,3,Ilca 6,22,O,21,,127,103,Central and South American Championship 2023,Q3
Nico Gainschuk,3,Ilca 6,7,O,22,,135,109,Central and South American Championship 2023,Q3
Maria Gracia Vegas Trivelli,3,Ilca 6,4,O,23,,147,116,Central and South American Championship 2023,Q3
Federico Siebert Francavilla,3,Ilca 6,2,O,24,,155,117,Central and South American Championship 2023,Q3
Joaquim Duarte Argerich,3,Ilca 6,8,O,25,,170,142,Central and South American Championship 2023,Q3
Felipe Wenzel,3,Ilca 6,12,O,26,,197,162,Central and South American Championship 2023,Q3
Naina Maria Pinto,3,Ilca 6,UFD,O,27,UFD,203,165,Central and South American Championship 2023,Q3
Mateo Vidal,3,Ilca 6,19,O,28,,206,168,Central and South American Championship 2023,Q3
Felipe de Rosa,3,Ilca 6,27,O,29,,201,168,Central and South American Championship 2023,Q3
Isabel Busch,3,Ilca 6,UFD,O,30,UFD,207,169,Central and South American Championship 2023,Q3
Nicolas Cassese,3,Ilca 6,10,O,31,,207,172,Central and South American Championship 2023,Q3
Felipe Alves Teles Revoredo Lima,3,Ilca 6,4,O,32,,210,172,Central and South American Championship 2023,Q3
Pedro Rodriguez Reynoso,3,Ilca 6,10,O,33,,211,173,Central and South American Championship 2023,Q3
Juan Pablo Carosi Warburg,3,Ilca 6,16,O,34,,210,174,Central and South American Championship 2023,Q3
Ariel Zerpa,3,Ilca 6,17,O,35,,213,176,Central and South American Championship 2023,Q3
Santiago Guinand,3,Ilca 6,16,O,36,,211,177,Central and South American Championship 2023,Q3
Agnese Caiafa,3,Ilca 6,13,O,37,,231,193,Central and South American Championship 2023,Q3
Roger Torres,3,Ilca 6,6,P,38,,126,88,Central and South American Championship 2023,Q3
Benjamin Galvan,3,Ilca 6,22,P,39,,123,94,Central and South American Championship 2023,Q3
Tomas Bodetto,3,Ilca 6,26,P,40,,127,101,Central and South American Championship 2023,Q3
Manuel Cadarso,3,Ilca 6,7,P,41,,149,115,Central and South American Championship 2023,Q3
Andrés Fontan,3,Ilca 6,12,P,42,,138,116,Central and South American Championship 2023,Q3
Sofia Alejandra D´agostino,3,Ilca 6,DSQ,P,43,DSQ,156,118,Central and South American Championship 2023,Q3
Ana Carolina Tonniges Roth,3,Ilca 6,UFD,P,44,UFD,161,123,Central and South American Championship 2023,Q3
"Eduardo ""Edy"" Branz",3,Ilca 6,24,P,45,,165,127,Central and South American Championship 2023,Q3
Hector Rene David,3,Ilca 6,30,P,46,,167,129,Central and South American Championship 2023,Q3
Dante Volker,3,Ilca 6,26,P,47,,155,129,Central and South American Championship 2023,Q3
Felipe Blas Alfaro,3,Ilca 6,25,P,48,,182,144,Central and South American Championship 2023,Q3
Bautista Becerra,3,Ilca 6,18,P,49,,184,146,Central and South American Championship 2023,Q3
Matteo Wallau,3,Ilca 6,30,P,50,,178,148,Central and South American Championship 2023,Q3
Veronica Jordana,3,Ilca 6,21,P,51,,187,149,Central and South American Championship 2023,Q3
Agustin Saguir,3,Ilca 6,UFD,P,52,UFD,187,149,Central and South American Championship 2023,Q3
Federico Isem,3,Ilca 6,24,P,53,,188,160,Central and South American Championship 2023,Q3
Ignacio Frias,3,Ilca 6,15,P,54,,204,166,Central and South American Championship 2023,Q3
Lihuel Gomez Lacchini,3,Ilca 6,23,P,55,,212,174,Central and South American Championship 2023,Q3
Juan Bartolome Cha Vaccari,3,Ilca 6,19,P,56,,210,176,Central and South American Championship 2023,Q3
José Luiz Perez Fraquelli,3,Ilca 6,20,P,57,,220,182,Central and South American Championship 2023,Q3
Marlene Riquelme Antonetti,3,Ilca 6,28,P,58,,220,182,Central and South American Championship 2023,Q3
Ignacio Garcia Cantelli,3,Ilca 6,29,P,59,,222,184,Central and South American Championship 2023,Q3
Tomas Elias,3,Ilca 6,29,P,60,,228,190,Central and South American Championship 2023,Q3
Maria Laura Cueto,3,Ilca 6,UFD,P,61,UFD,230,192,Central and South American Championship 2023,Q3
Lisbetzy Rojo Salazar,3,Ilca 6,28,P,62,,228,195,Central and South American Championship 2023,Q3
Sofia Giovinazzo Von Thumen,3,Ilca 6,25,P,63,,229,199,Central and South American Championship 2023,Q3
Balthazar Remotti,3,Ilca 6,21,P,64,,245,207,Central and South American Championship 2023,Q3
Gabriel Torre,3,Ilca 6,18,P,65,,246,208,Central and South American Championship 2023,Q3
Ines Antoni,3,Ilca 6,27,P,66,,248,211,Central and South American Championship 2023,Q3
Facundo Alfaro Jaime,3,Ilca 6,UFD,P,67,UFD,254,216,Central and South American Championship 2023,Q3
Martin Iglesias,3,Ilca 6,DNC,P,68,DNC,287,249,Central and South American Championship 2023,Q3
Sabrina Ferrara,3,Ilca 6,31,P,69,,287,249,Central and South American Championship 2023,Q3
Marcelo Adolfo Gonzalez Pondal,3,Ilca 6,DSQ,P,70,DSQ,294,256,Central and South American Championship 2023,Q3
Juan Cruz Palombo,3,Ilca 6,31,P,71,,306,268,Central and South American Championship 2023,Q3
Marcelo Frezza,3,Ilca 6,DNC,P,72,DNC,332,294,Central and South American Championship 2023,Q3
Agustina Canclini,3,Ilca 6,DNC,P,73,DNC,342,304,Central and South American Championship 2023,Q3
Vicente Francisco Curzi Ghdini,3,Ilca 6,DNC,P,74,DNC,342,304,Central and South American Championship 2023,Q3
Erick Marcondes de M.Carpes,3,Ilca 6,1,O,1,,24,15,Central and South American Championship 2023,Q4
Lucia Falasca,3,Ilca 6,1,O,2,,34,22,Central and South American Championship 2023,Q4
Gabriella Marques Kidd,3,Ilca 6,2,O,3,,52,33,Central and South American Championship 2023,Q4
Dolores Moreira Fraschini,3,Ilca 6,14,O,4,,52,37,Central and South American Championship 2023,Q4
Florencia Chiarella Salas,3,Ilca 6,17,O,5,,61,44,Central and South American Championship 2023,Q4
Stefano André Pendola de la Torre,3,Ilca 6,2,O,6,,69,54,Central and South American Championship 2023,Q4
Thomas Vives Potthoff,3,Ilca 6,3,O,7,,86,60,Central and South American Championship 2023,Q4
Luciana Andrea Cardozo,3,Ilca 6,DNC,O,8,DNC,100,62,Central and South American Championship 2023,Q4
Julian Maria Duarte Argerich,3,Ilca 6,9,O,9,,80,63,Central and South American Championship 2023,Q4
Francisco Marotta,3,Ilca 6,5,O,10,,105,78,Central and South American Championship 2023,Q4
Joaquin Galvan,3,Ilca 6,8,O,11,,106,86,Central and South American Championship 2023,Q4
Sophie Zimmermann Veja,3,Ilca 6,14,O,12,,105,87,Central and South American Championship 2023,Q4
Antônio Ribeiro Machado,3,Ilca 6,9,O,13,,120,89,Central and South American Championship 2023,Q4
Caterina Isabel Romero Aguirre,3,Ilca 6,13,O,14,,115,90,Central and South American Championship 2023,Q4
Agustin Gonzalez Villalba,3,Ilca 6,18,O,15,,122,90,Central and South American Championship 2023,Q4
Francisco Gomez,3,Ilca 6,10,O,16,,130,92,Central and South American Championship 2023,Q4
Cristina Castellanos Estrada,3,Ilca 6,6,O,17,,116,93,Central and South American Championship 2023,Q4
Agustina Jordan,3,Ilca 6,4,O,18,,128,98,Central and South American Championship 2023,Q4
"Delfina ""Delfi! De Seta Dalli",3,Ilca 6,7,O,19,,126,98,Central and South American Championship 2023,Q4
Lucas Momes Ruiz,3,Ilca 6,3,O,20,,136,103,Central and South American Championship 2023,Q4
Nicolas Castelari Rivas,3,Ilca 6,20,O,21,,127,103,Central and South American Championship 2023,Q4
Nico Gainschuk,3,Ilca 6,5,O,22,,135,109,Central and South American Championship 2023,Q4
Maria Gracia Vegas Trivelli,3,Ilca 6,12,O,23,,147,116,Central and South American Championship 2023,Q4
Federico Siebert Francavilla,3,Ilca 6,4,O,24,,155,117,Central and South American Championship 2023,Q4
Joaquim Duarte Argerich,3,Ilca 6,7,O,25,,170,142,Central and South American Championship 2023,Q4
Felipe Wenzel,3,Ilca 6,11,O,26,,197,162,Central and South American Championship 2023,Q4
Naina Maria Pinto,3,Ilca 6,15,O,27,,203,165,Central and South American Championship 2023,Q4
Mateo Vidal,3,Ilca 6,22,O,28,,206,168,Central and South American Championship 2023,Q4
Felipe de Rosa,3,Ilca 6,8,O,29,,201,168,Central and South American Championship 2023,Q4
Isabel Busch,3,Ilca 6,24,O,30,,207,169,Central and South American Championship 2023,Q4
Nicolas Cassese,3,Ilca 6,18,O,31,,207,172,Central and South American Championship 2023,Q4
Felipe Alves Teles Revoredo Lima,3,Ilca 6,23,O,32,,210,172,Central and South American Championship 2023,Q4
Pedro Rodriguez Reynoso,3,Ilca 6,27,O,33,,211,173,Central and South American Championship 2023,Q4
Juan Pablo Carosi Warburg,3,Ilca 6,10,O,34,,210,174,Central and South American Championship 2023,Q4
Ariel Zerpa,3,Ilca 6,15,O,35,,213,176,Central and South American Championship 2023,Q4
Santiago Guinand,3,Ilca 6,11,O,36,,211,177,Central and South American Championship 2023,Q4
Agnese Caiafa,3,Ilca 6,6,O,37,,231,193,Central and South American Championship 2023,Q4
Roger Torres,3,Ilca 6,UFD,P,38,UFD,126,88,Central and South American Championship 2023,Q4
Benjamin Galvan,3,Ilca 6,29,P,39,,123,94,Central and South American Championship 2023,Q4
Tomas Bodetto,3,Ilca 6,21,P,40,,127,101,Central and South American Championship 2023,Q4
Manuel Cadarso,3,Ilca 6,28,P,41,,149,115,Central and South American Championship 2023,Q4
Andrés Fontan,3,Ilca 6,19,P,42,,138,116,Central and South American Championship 2023,Q4
Sofia Alejandra D´agostino,3,Ilca 6,12,P,43,,156,118,Central and South American Championship 2023,Q4
Ana Carolina Tonniges Roth,3,Ilca 6,30,P,44,,161,123,Central and South American Championship 2023,Q4
"Eduardo ""Edy"" Branz",3,Ilca 6,21,P,45,,165,127,Central and South American Championship 2023,Q4
Hector Rene David,3,Ilca 6,29,P,46,,167,129,Central and South American Championship 2023,Q4
Dante Volker,3,Ilca 6,26,P,47,,155,129,Central and South American Championship 2023,Q4
Felipe Blas Alfaro,3,Ilca 6,25,P,48,,182,144,Central and South American Championship 2023,Q4
Bautista Becerra,3,Ilca 6,16,P,49,,184,146,Central and South American Championship 2023,Q4
Matteo Wallau,3,Ilca 6,19,P,50,,178,148,Central and South American Championship 2023,Q4
Veronica Jordana,3,Ilca 6,16,P,51,,187,149,Central and South American Championship 2023,Q4
Agustin Saguir,3,Ilca 6,23,P,52,,187,149,Central and South American Championship 2023,Q4
Federico Isem,3,Ilca 6,26,P,53,,188,160,Central and South American Championship 2023,Q4
Ignacio Frias,3,Ilca 6,13,P,54,,204,166,Central and South American Championship 2023,Q4
Lihuel Gomez Lacchini,3,Ilca 6,22,P,55,,212,174,Central and South American Championship 2023,Q4
Juan Bartolome Cha Vaccari,3,Ilca 6,32,P,56,,210,176,Central and South American Championship 2023,Q4
José Luiz Perez Fraquelli,3,Ilca 6,33,P,57,,220,182,Central and South American Championship 2023,Q4
Marlene Riquelme Antonetti,3,Ilca 6,27,P,58,,220,182,Central and South American Championship 2023,Q4
Ignacio Garcia Cantelli,3,Ilca 6,24,P,59,,222,184,Central and South American Championship 2023,Q4
Tomas Elias,3,Ilca 6,UFD,P,60,UFD,228,190,Central and South American Championship 2023,Q4
